ID,YEAR,CANTIDAD,ID_PAIS
220,1961,60395.0,59
221,1961,4611687.0,57
222,1961,3408415.0,60
223,1961,11598608.0,4
224,1961,4751507.0,61
225,1961,1016932.0,64
226,1961,30739250.0,66
227,1961,1225077.0,67
228,1961,22281675.0,68
229,1961,4461005.0,71
230,1961,414534.0,70
231,1961,47161641.0,72
232,1961,519329.0,75
233,1961,3703600.0,80
234,1961,7109029.0,83
235,1961,3578631.0,87
236,1961,272264.0,81
237,1961,8398050.0,84
238,1961,95096.0,85
239,1961,4251911.0,86
240,1961,73873.0,88
241,1961,588597.0,89
242,1961,2139928.0,92
243,1961,4167292.0,52
244,1961,3974934.0,90
245,1961,10029321.0,93
246,1961,90816938.0,94
247,1961,456351876.0,95
248,1961,2824400.0,98
249,1961,7260714.0,99
250,1961,179029.0,100
251,1961,2185000.0,101
252,1961,50536350.0,103
253,1961,1663754.0,105
254,1961,891848.0,106
255,1961,94055000.0,107
256,1961,9639302.0,108
257,1961,8047470.0,109
258,1961,5664654.0,36
259,1961,48275.0,111
260,1961,339697.0,115
261,1961,1853295.0,119
262,1961,1165005.0,120
263,1961,1478760.0,118
264,1961,16834.0,123
265,1961,10022888.0,188
266,1961,760895.0,122
267,1961,2823550.0,124
268,1961,316845.0,125
269,1961,2152681.0,117
270,1961,12081713.0,128
271,1961,21907.0,140
272,1961,5206239.0,126
273,1961,93952.0,132
274,1961,37439317.0,133
275,1961,15867.0,135
276,1961,1481112.0,136
277,1961,5420247.0,137
278,1961,325250.0,138
279,1961,22203109.0,144
280,1961,491140.0,139
281,1961,1011502.0,134
282,1961,6917521.0,141
283,1961,861663.0,143
284,1961,680757.0,142
285,1961,3708193.0,130
286,1961,8074805.0,129
287,1961,601424.0,145
288,1961,3602530.0,151
289,1961,45855507.0,150
290,1961,1844630.0,147
291,1961,11638712.0,148
292,1961,3609800.0,152
293,1961,10365144.0,149
294,1961,4753.0,153
295,1961,2419700.0,154
296,1961,546443.0,155
297,1961,47060915.0,156
298,1961,1160832.0,157
299,1961,10478096.0,159
300,1961,29342411.0,160
301,1961,9639.0,162
302,1961,2035672.0,163
303,1961,29964000.0,164
304,1961,2399722.0,167
305,1961,8929316.0,165
306,1961,1941208.0,158
307,1961,40111.0,168
308,1961,18555250.0,171
309,1961,121236000.0,173
310,1961,3046654.0,174
311,1961,8577490.0,191
312,1961,3367082.0,178
313,1961,1702400.0,180
314,1961,136780.0,185
315,1961,2341065.0,182
316,1961,2858896.0,65
317,1961,15895.0,184
318,1961,2945662.0,186
319,1961,6655000.0,187
320,1961,2948953.0,189
321,1961,277969.0,193
322,1961,1594131.0,183
323,1961,7519998.0,195
324,1961,352971.0,196
325,1961,42889.0,179
326,1961,4751534.0,197
327,1961,3087657.0,40
328,1961,1678788.0,205
329,1961,27399963.0,201
330,1961,2208026.0,202
331,1961,1658569.0,203
332,1961,475796.0,204
333,1961,69391.0,200
334,1961,865028.0,207
335,1961,4236386.0,208
336,1961,5436.0,210
337,1961,7838440.0,213
338,1961,43365219.0,214
339,1961,2561153.0,216
340,1961,183691000.0,217
341,1961,8692048.0,218
342,1961,7885.0,104
343,1961,66462.0,219
344,1961,116820.0,176
345,1961,1014211.0,113
346,1961,16989464.0,172
347,1961,3219451.0,229
348,1961,3925952.0,230
349,1962,56682.0,11
350,1962,8969047.0,1
351,1962,5521400.0,6
352,1962,1711319.0,3
353,1962,11014.0,5
354,1962,148877.0,211
355,1962,21020359.0,9
356,1962,2039346.0,10
357,1962,21272.0,12
358,1962,57008.0,7
359,1962,10742000.0,13
360,1962,7129864.0,14
361,1962,4168150.0,15
362,1962,2887398.0,19
363,1962,9220578.0,20
364,1962,2593302.0,21
365,1962,4924497.0,34
366,1962,53461661.0,17
367,1962,8012946.0,33
368,1962,173359.0,31
369,1962,3387512.0,24
370,1962,8351928.0,26
371,1962,96188.0,25
372,1962,46600.0,22
373,1962,3864140.0,28
374,1962,77599218.0,30
375,1962,234829.0,18
376,1962,93837.0,32
377,1962,233417.0,23
378,1962,536428.0,29
379,1962,1742502.0,35
380,1962,18614000.0,37
381,1962,5573815.0,192
382,1962,8486120.0,41
383,1962,5303841.0,44
384,1962,16691282.0,47
385,1962,202527.0,48
386,1962,221484.0,50
387,1962,1447037.0,51
388,1962,7574265.0,54
389,1962,8799.0,38
390,1962,601095.0,55
391,1962,9624660.0,56
392,1962,74025784.0,82
393,1962,93122.0,58
394,1962,61224.0,59
395,1962,4647727.0,57
396,1962,3521164.0,60
397,1962,11778260.0,4
398,1962,4890425.0,61
399,1962,1041552.0,64
400,1962,31023366.0,66
401,1962,1241623.0,67
402,1962,22852158.0,68
403,1962,4491443.0,71
404,1962,427695.0,70
405,1962,47679792.0,72
406,1962,525754.0,75
407,1962,3760300.0,80
408,1962,7281192.0,83
409,1962,3642324.0,87
410,1962,277490.0,81
411,1962,8448233.0,84
412,1962,96052.0,85
413,1962,4378604.0,86
414,1962,75412.0,88
415,1962,604833.0,89
416,1962,2202854.0,92
417,1962,4196712.0,52
418,1962,4049504.0,90
419,1962,10061734.0,93
420,1962,93345489.0,94
421,1962,467024193.0,95
422,1962,2836050.0,98
423,1962,7481832.0,99
424,1962,182378.0,100
425,1962,2293000.0,101
426,1962,50879450.0,103
427,1962,1683761.0,105
428,1962,934615.0,106
429,1962,94933000.0,107
430,1962,9959414.0,108
431,1962,8363578.0,109
432,1962,5788854.0,36
433,1962,49508.0,111
434,1962,378190.0,115
435,1962,1911959.0,119
436,1962,1194085.0,120
437,1962,1535157.0,118
438,1962,17221.0,123
439,1962,10267067.0,188
440,1962,784681.0,122
441,1962,2863350.0,124
442,1962,320750.0,125
443,1962,2181586.0,117
444,1962,12404757.0,128
445,1962,22106.0,140
446,1962,5343117.0,126
447,1962,96332.0,132
448,1962,38683283.0,133
449,1962,16387.0,135
450,1962,1497338.0,136
451,1962,5494845.0,137
452,1962,323900.0,138
453,1962,22699703.0,144
454,1962,502558.0,139
455,1962,1045315.0,134
456,1962,7060376.0,141
457,1962,885938.0,143
458,1962,700349.0,142
459,1962,3799155.0,130
460,1962,8324218.0,129
461,1962,613808.0,145
462,1962,3711068.0,151
463,1962,46821845.0,150
464,1962,1901451.0,147
465,1962,11805689.0,148
466,1962,3638918.0,152
467,1962,10570716.0,149
468,1962,4950.0,153
469,1962,2482000.0,154
470,1962,557139.0,155
471,1962,48161841.0,156
472,1962,1196289.0,157
473,1962,10792094.0,159
474,1962,30185979.0,160
475,1962,9851.0,162
476,1962,2082562.0,163
477,1962,30308500.0,164
478,1962,2450322.0,167
479,1962,8993985.0,165
480,1962,1989376.0,158
481,1962,45123.0,168
482,1962,18676550.0,171
483,1962,122591000.0,173
484,1962,3122124.0,174
485,1962,8841338.0,191
486,1962,3463524.0,178
487,1962,1750200.0,180
488,1962,140254.0,185
489,1962,2382914.0,182
490,1962,2937821.0,65
491,1962,16242.0,184
492,1962,3022827.0,186
493,1962,6696000.0,187
494,1962,2992270.0,189
495,1962,288291.0,193
496,1962,1603649.0,183
497,1962,7561588.0,195
498,1962,361070.0,196
499,1962,44042.0,179
500,1962,4894995.0,197
501,1962,3148242.0,40
502,1962,1706841.0,205
503,1962,28242174.0,201
504,1962,2287181.0,202
505,1962,1716868.0,203
506,1962,483324.0,204
507,1962,71388.0,200
508,1962,881519.0,207
509,1962,4281744.0,208
510,1962,5471.0,210
511,1962,8068828.0,213
512,1962,43924755.0,214
513,1962,2592441.0,216
514,1962,186538000.0,217
515,1962,9038222.0,218
516,1962,7902.0,104
517,1962,68391.0,219
518,1962,120163.0,176
519,1962,1038618.0,113
520,1962,17503133.0,172
521,1962,3323427.0,229
522,1962,4049778.0,230
523,1963,57475.0,11
524,1963,9157465.0,1
